exp_type,params,dataset,nn_model,heterogeneity_class,skew,number_of_clients,num_samples_by_label,num_clusters,epochs,rounds,seed
cornflqs,1-10-10,fashion-mnist,linear,features-distribution-skew,quantity-skew-type-1,100,50,4,10,20,44
cornflqs,1-10-10,fashion-mnist,linear,features-distribution-skew,quantity-skew-type-1,100,50,4,10,20,45
cornflqs,1-10-10,fashion-mnist,linear,features-distribution-skew,quantity-skew-type-1,100,50,4,10,20,46
cornflqs,10-1-10,fashion-mnist,linear,features-distribution-skew,quantity-skew-type-1,100,50,4,10,20,42
cornflqs,10-1-10,fashion-mnist,linear,features-distribution-skew,quantity-skew-type-1,100,50,4,10,20,43
cornflqs,10-1-10,fashion-mnist,linear,features-distribution-skew,quantity-skew-type-1,100,50,4,10,20,44
cornflqs,10-1-10,fashion-mnist,linear,features-distribution-skew,quantity-skew-type-1,100,50,4,10,20,45
cornflqs,10-1-10,fashion-mnist,linear,features-distribution-skew,quantity-skew-type-1,100,50,4,10,20,46
cornflqs,1-1-20,fashion-mnist,linear,features-distribution-skew,quantity-skew-type-1,100,50,4,10,20,42
cornflqs,1-1-20,fashion-mnist,linear,features-distribution-skew,quantity-skew-type-1,100,50,4,10,20,43
cornflqs,1-1-20,fashion-mnist,linear,features-distribution-skew,quantity-skew-type-1,100,50,4,10,20,44
cornflqs,1-1-20,fashion-mnist,linear,features-distribution-skew,quantity-skew-type-1,100,50,4,10,20,45
cornflqs,1-1-20,fashion-mnist,linear,features-distribution-skew,quantity-skew-type-1,100,50,4,10,20,46
cornflqs,1-10-10,kmnist,linear,concept-shift-on-features,quantity-skew-type-1,100,50,4,10,20,42
cornflqs,1-10-10,kmnist,linear,concept-shift-on-features,quantity-skew-type-1,100,50,4,10,20,43
cornflqs,1-10-10,kmnist,linear,concept-shift-on-features,quantity-skew-type-1,100,50,4,10,20,44
cornflqs,1-10-10,kmnist,linear,concept-shift-on-features,quantity-skew-type-1,100,50,4,10,20,45
cornflqs,1-10-10,kmnist,linear,concept-shift-on-features,quantity-skew-type-1,100,50,4,10,20,46
cornflqs,10-1-10,kmnist,linear,concept-shift-on-features,quantity-skew-type-1,100,50,4,10,20,42
cornflqs,10-1-10,kmnist,linear,concept-shift-on-features,quantity-skew-type-1,100,50,4,10,20,43
cornflqs,10-1-10,kmnist,linear,concept-shift-on-features,quantity-skew-type-1,100,50,4,10,20,44
cornflqs,10-1-10,kmnist,linear,concept-shift-on-features,quantity-skew-type-1,100,50,4,10,20,45
cornflqs,10-1-10,kmnist,linear,concept-shift-on-features,quantity-skew-type-1,100,50,4,10,20,46
cornflqs,1-1-20,kmnist,linear,concept-shift-on-features,quantity-skew-type-1,100,50,4,10,20,42
cornflqs,1-1-20,kmnist,linear,concept-shift-on-features,quantity-skew-type-1,100,50,4,10,20,43
cornflqs,1-1-20,kmnist,linear,concept-shift-on-features,quantity-skew-type-1,100,50,4,10,20,44
cornflqs,1-1-20,kmnist,linear,concept-shift-on-features,quantity-skew-type-1,100,50,4,10,20,45
cornflqs,1-1-20,kmnist,linear,concept-shift-on-features,quantity-skew-type-1,100,50,4,10,20,46
cornflqs,1-10-10,kmnist,linear,concept-shift-on-labels,quantity-skew-type-1,100,50,4,10,20,42
cornflqs,1-10-10,kmnist,linear,concept-shift-on-labels,quantity-skew-type-1,100,50,4,10,20,43
cornflqs,1-10-10,kmnist,linear,concept-shift-on-labels,quantity-skew-type-1,100,50,4,10,20,44
cornflqs,1-10-10,kmnist,linear,concept-shift-on-labels,quantity-skew-type-1,100,50,4,10,20,45
cornflqs,1-10-10,kmnist,linear,concept-shift-on-labels,quantity-skew-type-1,100,50,4,10,20,46
cornflqs,10-1-10,kmnist,linear,concept-shift-on-labels,quantity-skew-type-1,100,50,4,10,20,42
cornflqs,10-1-10,kmnist,linear,concept-shift-on-labels,quantity-skew-type-1,100,50,4,10,20,43
cornflqs,10-1-10,kmnist,linear,concept-shift-on-labels,quantity-skew-type-1,100,50,4,10,20,44
cornflqs,10-1-10,kmnist,linear,concept-shift-on-labels,quantity-skew-type-1,100,50,4,10,20,45
cornflqs,10-1-10,kmnist,linear,concept-shift-on-labels,quantity-skew-type-1,100,50,4,10,20,46
cornflqs,1-1-20,kmnist,linear,concept-shift-on-labels,quantity-skew-type-1,100,50,4,10,20,42
cornflqs,1-1-20,kmnist,linear,concept-shift-on-labels,quantity-skew-type-1,100,50,4,10,20,43
cornflqs,1-1-20,kmnist,linear,concept-shift-on-labels,quantity-skew-type-1,100,50,4,10,20,44
cornflqs,1-1-20,kmnist,linear,concept-shift-on-labels,quantity-skew-type-1,100,50,4,10,20,45
cornflqs,1-1-20,kmnist,linear,concept-shift-on-labels,quantity-skew-type-1,100,50,4,10,20,46
cornflqs,1-10-10,kmnist,linear,features-distribution-skew,quantity-skew-type-1,100,50,4,10,20,42
cornflqs,1-10-10,kmnist,linear,features-distribution-skew,quantity-skew-type-1,100,50,4,10,20,43
cornflqs,1-10-10,kmnist,linear,features-distribution-skew,quantity-skew-type-1,100,50,4,10,20,44
cornflqs,1-10-10,kmnist,linear,features-distribution-skew,quantity-skew-type-1,100,50,4,10,20,45
cornflqs,1-10-10,kmnist,linear,features-distribution-skew,quantity-skew-type-1,100,50,4,10,20,46
cornflqs,10-1-10,kmnist,linear,features-distribution-skew,quantity-skew-type-1,100,50,4,10,20,42
cornflqs,10-1-10,kmnist,linear,features-distribution-skew,quantity-skew-type-1,100,50,4,10,20,43
cornflqs,10-1-10,kmnist,linear,features-distribution-skew,quantity-skew-type-1,100,50,4,10,20,44
cornflqs,10-1-10,kmnist,linear,features-distribution-skew,quantity-skew-type-1,100,50,4,10,20,45
cornflqs,10-1-10,kmnist,linear,features-distribution-skew,quantity-skew-type-1,100,50,4,10,20,46
cornflqs,1-1-20,kmnist,linear,features-distribution-skew,quantity-skew-type-1,100,50,4,10,20,42
cornflqs,1-1-20,kmnist,linear,features-distribution-skew,quantity-skew-type-1,100,50,4,10,20,43
cornflqs,1-1-20,kmnist,linear,features-distribution-skew,quantity-skew-type-1,100,50,4,10,20,44
cornflqs,1-1-20,kmnist,linear,features-distribution-skew,quantity-skew-type-1,100,50,4,10,20,45
cornflqs,1-1-20,kmnist,linear,features-distribution-skew,quantity-skew-type-1,100,50,4,10,20,46
cornflqs,1-10-10,mnist,linear,concept-shift-on-features,quantity-skew-type-2,100,50,4,10,20,42
cornflqs,1-10-10,mnist,linear,concept-shift-on-features,quantity-skew-type-2,100,50,4,10,20,43
cornflqs,1-10-10,mnist,linear,concept-shift-on-features,quantity-skew-type-2,100,50,4,10,20,44
cornflqs,1-10-10,mnist,linear,concept-shift-on-features,quantity-skew-type-2,100,50,4,10,20,45
cornflqs,1-10-10,mnist,linear,concept-shift-on-features,quantity-skew-type-2,100,50,4,10,20,46
cornflqs,10-1-10,mnist,linear,concept-shift-on-features,quantity-skew-type-2,100,50,4,10,20,42
cornflqs,10-1-10,mnist,linear,concept-shift-on-features,quantity-skew-type-2,100,50,4,10,20,43
cornflqs,10-1-10,mnist,linear,concept-shift-on-features,quantity-skew-type-2,100,50,4,10,20,44
cornflqs,10-1-10,mnist,linear,concept-shift-on-features,quantity-skew-type-2,100,50,4,10,20,45
cornflqs,10-1-10,mnist,linear,concept-shift-on-features,quantity-skew-type-2,100,50,4,10,20,46
cornflqs,1-1-20,mnist,linear,concept-shift-on-features,quantity-skew-type-2,100,50,4,10,20,42
cornflqs,1-1-20,mnist,linear,concept-shift-on-features,quantity-skew-type-2,100,50,4,10,20,43
cornflqs,1-1-20,mnist,linear,concept-shift-on-features,quantity-skew-type-2,100,50,4,10,20,44
cornflqs,1-1-20,mnist,linear,concept-shift-on-features,quantity-skew-type-2,100,50,4,10,20,45
cornflqs,1-1-20,mnist,linear,concept-shift-on-features,quantity-skew-type-2,100,50,4,10,20,46
cornflqs,1-10-10,mnist,linear,concept-shift-on-labels,quantity-skew-type-2,100,50,4,10,20,42
cornflqs,1-10-10,mnist,linear,concept-shift-on-labels,quantity-skew-type-2,100,50,4,10,20,43
cornflqs,1-10-10,mnist,linear,concept-shift-on-labels,quantity-skew-type-2,100,50,4,10,20,44
cornflqs,1-10-10,mnist,linear,concept-shift-on-labels,quantity-skew-type-2,100,50,4,10,20,45
cornflqs,1-10-10,mnist,linear,concept-shift-on-labels,quantity-skew-type-2,100,50,4,10,20,46
cornflqs,10-1-10,mnist,linear,concept-shift-on-labels,quantity-skew-type-2,100,50,4,10,20,42
cornflqs,10-1-10,mnist,linear,concept-shift-on-labels,quantity-skew-type-2,100,50,4,10,20,43
cornflqs,10-1-10,mnist,linear,concept-shift-on-labels,quantity-skew-type-2,100,50,4,10,20,44
cornflqs,10-1-10,mnist,linear,concept-shift-on-labels,quantity-skew-type-2,100,50,4,10,20,45
cornflqs,10-1-10,mnist,linear,concept-shift-on-labels,quantity-skew-type-2,100,50,4,10,20,46
cornflqs,1-1-20,mnist,linear,concept-shift-on-labels,quantity-skew-type-2,100,50,4,10,20,42
cornflqs,1-1-20,mnist,linear,concept-shift-on-labels,quantity-skew-type-2,100,50,4,10,20,43
cornflqs,1-1-20,mnist,linear,concept-shift-on-labels,quantity-skew-type-2,100,50,4,10,20,44
cornflqs,1-1-20,mnist,linear,concept-shift-on-labels,quantity-skew-type-2,100,50,4,10,20,45
cornflqs,1-1-20,mnist,linear,concept-shift-on-labels,quantity-skew-type-2,100,50,4,10,20,46
cornflqs,1-10-10,mnist,linear,features-distribution-skew,quantity-skew-type-2,100,50,4,10,20,42
cornflqs,1-10-10,mnist,linear,features-distribution-skew,quantity-skew-type-2,100,50,4,10,20,43
cornflqs,1-10-10,mnist,linear,features-distribution-skew,quantity-skew-type-2,100,50,4,10,20,44
cornflqs,1-10-10,mnist,linear,features-distribution-skew,quantity-skew-type-2,100,50,4,10,20,45
cornflqs,1-10-10,mnist,linear,features-distribution-skew,quantity-skew-type-2,100,50,4,10,20,46
cornflqs,10-1-10,mnist,linear,features-distribution-skew,quantity-skew-type-2,100,50,4,10,20,42
cornflqs,10-1-10,mnist,linear,features-distribution-skew,quantity-skew-type-2,100,50,4,10,20,43
cornflqs,10-1-10,mnist,linear,features-distribution-skew,quantity-skew-type-2,100,50,4,10,20,44
cornflqs,10-1-10,mnist,linear,features-distribution-skew,quantity-skew-type-2,100,50,4,10,20,45
cornflqs,10-1-10,mnist,linear,features-distribution-skew,quantity-skew-type-2,100,50,4,10,20,46
cornflqs,1-1-20,mnist,linear,features-distribution-skew,quantity-skew-type-2,100,50,4,10,20,42
cornflqs,1-1-20,mnist,linear,features-distribution-skew,quantity-skew-type-2,100,50,4,10,20,43
cornflqs,1-1-20,mnist,linear,features-distribution-skew,quantity-skew-type-2,100,50,4,10,20,44
cornflqs,1-1-20,mnist,linear,features-distribution-skew,quantity-skew-type-2,100,50,4,10,20,45
cornflqs,1-1-20,mnist,linear,features-distribution-skew,quantity-skew-type-2,100,50,4,10,20,46
cornflqs,1-10-10,fashion-mnist,linear,concept-shift-on-features,quantity-skew-type-2,100,50,4,10,20,42
cornflqs,1-10-10,fashion-mnist,linear,concept-shift-on-features,quantity-skew-type-2,100,50,4,10,20,43
cornflqs,1-10-10,fashion-mnist,linear,concept-shift-on-features,quantity-skew-type-2,100,50,4,10,20,44
cornflqs,1-10-10,fashion-mnist,linear,concept-shift-on-features,quantity-skew-type-2,100,50,4,10,20,45
cornflqs,1-10-10,fashion-mnist,linear,concept-shift-on-features,quantity-skew-type-2,100,50,4,10,20,46
cornflqs,10-1-10,fashion-mnist,linear,concept-shift-on-features,quantity-skew-type-2,100,50,4,10,20,42
cornflqs,10-1-10,fashion-mnist,linear,concept-shift-on-features,quantity-skew-type-2,100,50,4,10,20,43
cornflqs,10-1-10,fashion-mnist,linear,concept-shift-on-features,quantity-skew-type-2,100,50,4,10,20,44
cornflqs,10-1-10,fashion-mnist,linear,concept-shift-on-features,quantity-skew-type-2,100,50,4,10,20,45
cornflqs,10-1-10,fashion-mnist,linear,concept-shift-on-features,quantity-skew-type-2,100,50,4,10,20,46
cornflqs,1-1-20,fashion-mnist,linear,concept-shift-on-features,quantity-skew-type-2,100,50,4,10,20,42
cornflqs,1-1-20,fashion-mnist,linear,concept-shift-on-features,quantity-skew-type-2,100,50,4,10,20,43
cornflqs,1-1-20,fashion-mnist,linear,concept-shift-on-features,quantity-skew-type-2,100,50,4,10,20,44
cornflqs,1-1-20,fashion-mnist,linear,concept-shift-on-features,quantity-skew-type-2,100,50,4,10,20,45
cornflqs,1-1-20,fashion-mnist,linear,concept-shift-on-features,quantity-skew-type-2,100,50,4,10,20,46
cornflqs,1-10-10,fashion-mnist,linear,concept-shift-on-labels,quantity-skew-type-2,100,50,4,10,20,42
cornflqs,1-10-10,fashion-mnist,linear,concept-shift-on-labels,quantity-skew-type-2,100,50,4,10,20,43
cornflqs,1-10-10,fashion-mnist,linear,concept-shift-on-labels,quantity-skew-type-2,100,50,4,10,20,44
cornflqs,1-10-10,fashion-mnist,linear,concept-shift-on-labels,quantity-skew-type-2,100,50,4,10,20,45
cornflqs,1-10-10,fashion-mnist,linear,concept-shift-on-labels,quantity-skew-type-2,100,50,4,10,20,46
cornflqs,10-1-10,fashion-mnist,linear,concept-shift-on-labels,quantity-skew-type-2,100,50,4,10,20,42
cornflqs,10-1-10,fashion-mnist,linear,concept-shift-on-labels,quantity-skew-type-2,100,50,4,10,20,43
cornflqs,10-1-10,fashion-mnist,linear,concept-shift-on-labels,quantity-skew-type-2,100,50,4,10,20,44
cornflqs,10-1-10,fashion-mnist,linear,concept-shift-on-labels,quantity-skew-type-2,100,50,4,10,20,45
cornflqs,10-1-10,fashion-mnist,linear,concept-shift-on-labels,quantity-skew-type-2,100,50,4,10,20,46
cornflqs,1-1-20,fashion-mnist,linear,concept-shift-on-labels,quantity-skew-type-2,100,50,4,10,20,42
cornflqs,1-1-20,fashion-mnist,linear,concept-shift-on-labels,quantity-skew-type-2,100,50,4,10,20,43
cornflqs,1-1-20,fashion-mnist,linear,concept-shift-on-labels,quantity-skew-type-2,100,50,4,10,20,44
cornflqs,1-1-20,fashion-mnist,linear,concept-shift-on-labels,quantity-skew-type-2,100,50,4,10,20,45
cornflqs,1-1-20,fashion-mnist,linear,concept-shift-on-labels,quantity-skew-type-2,100,50,4,10,20,46
cornflqs,1-10-10,fashion-mnist,linear,features-distribution-skew,quantity-skew-type-2,100,50,4,10,20,42
cornflqs,1-10-10,fashion-mnist,linear,features-distribution-skew,quantity-skew-type-2,100,50,4,10,20,43
cornflqs,1-10-10,fashion-mnist,linear,features-distribution-skew,quantity-skew-type-2,100,50,4,10,20,44
cornflqs,1-10-10,fashion-mnist,linear,features-distribution-skew,quantity-skew-type-2,100,50,4,10,20,45
cornflqs,1-10-10,fashion-mnist,linear,features-distribution-skew,quantity-skew-type-2,100,50,4,10,20,46
cornflqs,10-1-10,fashion-mnist,linear,features-distribution-skew,quantity-skew-type-2,100,50,4,10,20,42
cornflqs,10-1-10,fashion-mnist,linear,features-distribution-skew,quantity-skew-type-2,100,50,4,10,20,43
cornflqs,10-1-10,fashion-mnist,linear,features-distribution-skew,quantity-skew-type-2,100,50,4,10,20,44
cornflqs,10-1-10,fashion-mnist,linear,features-distribution-skew,quantity-skew-type-2,100,50,4,10,20,45
cornflqs,10-1-10,fashion-mnist,linear,features-distribution-skew,quantity-skew-type-2,100,50,4,10,20,46
cornflqs,1-1-20,fashion-mnist,linear,features-distribution-skew,quantity-skew-type-2,100,50,4,10,20,42
cornflqs,1-1-20,fashion-mnist,linear,features-distribution-skew,quantity-skew-type-2,100,50,4,10,20,43
cornflqs,1-1-20,fashion-mnist,linear,features-distribution-skew,quantity-skew-type-2,100,50,4,10,20,44
cornflqs,1-1-20,fashion-mnist,linear,features-distribution-skew,quantity-skew-type-2,100,50,4,10,20,45
cornflqs,1-1-20,fashion-mnist,linear,features-distribution-skew,quantity-skew-type-2,100,50,4,10,20,46
cornflqs,1-10-10,kmnist,linear,concept-shift-on-features,quantity-skew-type-2,100,50,4,10,20,42
cornflqs,1-10-10,kmnist,linear,concept-shift-on-features,quantity-skew-type-2,100,50,4,10,20,43
cornflqs,1-10-10,kmnist,linear,concept-shift-on-features,quantity-skew-type-2,100,50,4,10,20,44
cornflqs,1-10-10,kmnist,linear,concept-shift-on-features,quantity-skew-type-2,100,50,4,10,20,45
cornflqs,1-10-10,kmnist,linear,concept-shift-on-features,quantity-skew-type-2,100,50,4,10,20,46
cornflqs,10-1-10,kmnist,linear,concept-shift-on-features,quantity-skew-type-2,100,50,4,10,20,42
cornflqs,10-1-10,kmnist,linear,concept-shift-on-features,quantity-skew-type-2,100,50,4,10,20,43
cornflqs,10-1-10,kmnist,linear,concept-shift-on-features,quantity-skew-type-2,100,50,4,10,20,44
cornflqs,10-1-10,kmnist,linear,concept-shift-on-features,quantity-skew-type-2,100,50,4,10,20,45
cornflqs,10-1-10,kmnist,linear,concept-shift-on-features,quantity-skew-type-2,100,50,4,10,20,46
cornflqs,1-1-20,kmnist,linear,concept-shift-on-features,quantity-skew-type-2,100,50,4,10,20,42
cornflqs,1-1-20,kmnist,linear,concept-shift-on-features,quantity-skew-type-2,100,50,4,10,20,43
cornflqs,1-1-20,kmnist,linear,concept-shift-on-features,quantity-skew-type-2,100,50,4,10,20,44
cornflqs,1-1-20,kmnist,linear,concept-shift-on-features,quantity-skew-type-2,100,50,4,10,20,45
cornflqs,1-1-20,kmnist,linear,concept-shift-on-features,quantity-skew-type-2,100,50,4,10,20,46
cornflqs,1-10-10,kmnist,linear,concept-shift-on-labels,quantity-skew-type-2,100,50,4,10,20,42
cornflqs,1-10-10,kmnist,linear,concept-shift-on-labels,quantity-skew-type-2,100,50,4,10,20,43
cornflqs,1-10-10,kmnist,linear,concept-shift-on-labels,quantity-skew-type-2,100,50,4,10,20,44
cornflqs,1-10-10,kmnist,linear,concept-shift-on-labels,quantity-skew-type-2,100,50,4,10,20,45
cornflqs,1-10-10,kmnist,linear,concept-shift-on-labels,quantity-skew-type-2,100,50,4,10,20,46
cornflqs,10-1-10,kmnist,linear,concept-shift-on-labels,quantity-skew-type-2,100,50,4,10,20,42
cornflqs,10-1-10,kmnist,linear,concept-shift-on-labels,quantity-skew-type-2,100,50,4,10,20,43
cornflqs,10-1-10,kmnist,linear,concept-shift-on-labels,quantity-skew-type-2,100,50,4,10,20,44
cornflqs,10-1-10,kmnist,linear,concept-shift-on-labels,quantity-skew-type-2,100,50,4,10,20,45
cornflqs,10-1-10,kmnist,linear,concept-shift-on-labels,quantity-skew-type-2,100,50,4,10,20,46
cornflqs,1-1-20,kmnist,linear,concept-shift-on-labels,quantity-skew-type-2,100,50,4,10,20,42
cornflqs,1-1-20,kmnist,linear,concept-shift-on-labels,quantity-skew-type-2,100,50,4,10,20,43
cornflqs,1-1-20,kmnist,linear,concept-shift-on-labels,quantity-skew-type-2,100,50,4,10,20,44
cornflqs,1-1-20,kmnist,linear,concept-shift-on-labels,quantity-skew-type-2,100,50,4,10,20,45
cornflqs,1-1-20,kmnist,linear,concept-shift-on-labels,quantity-skew-type-2,100,50,4,10,20,46
cornflqs,1-10-10,kmnist,linear,features-distribution-skew,quantity-skew-type-2,100,50,4,10,20,42
cornflqs,1-10-10,kmnist,linear,features-distribution-skew,quantity-skew-type-2,100,50,4,10,20,43
cornflqs,1-10-10,kmnist,linear,features-distribution-skew,quantity-skew-type-2,100,50,4,10,20,44
cornflqs,1-10-10,kmnist,linear,features-distribution-skew,quantity-skew-type-2,100,50,4,10,20,45
cornflqs,1-10-10,kmnist,linear,features-distribution-skew,quantity-skew-type-2,100,50,4,10,20,46
cornflqs,10-1-10,kmnist,linear,features-distribution-skew,quantity-skew-type-2,100,50,4,10,20,42
cornflqs,10-1-10,kmnist,linear,features-distribution-skew,quantity-skew-type-2,100,50,4,10,20,43
cornflqs,10-1-10,kmnist,linear,features-distribution-skew,quantity-skew-type-2,100,50,4,10,20,44
cornflqs,10-1-10,kmnist,linear,features-distribution-skew,quantity-skew-type-2,100,50,4,10,20,45
cornflqs,10-1-10,kmnist,linear,features-distribution-skew,quantity-skew-type-2,100,50,4,10,20,46
cornflqs,1-1-20,kmnist,linear,features-distribution-skew,quantity-skew-type-2,100,50,4,10,20,42
cornflqs,1-1-20,kmnist,linear,features-distribution-skew,quantity-skew-type-2,100,50,4,10,20,43
cornflqs,1-1-20,kmnist,linear,features-distribution-skew,quantity-skew-type-2,100,50,4,10,20,44
cornflqs,1-1-20,kmnist,linear,features-distribution-skew,quantity-skew-type-2,100,50,4,10,20,45
cornflqs,1-1-20,kmnist,linear,features-distribution-skew,quantity-skew-type-2,100,50,4,10,20,46
